place_id,여행지명,여행지설명,city,분류,activity_type,activity_ids,activity_level,season_preference,emotion_match
2305270015,금수복국 해운대본점,금수복국 해운대본점,Unknown,식당/카페,실내,11,7,Spring,22;23;4;7
2305270016,일억 조 식당,일억조식당,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,6,Spring,21;22;23;24;4
2305270017,속초관광수산시장,속초관광수산시장,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,7,Spring,21;22;4;6;7
2305270018,CU 속초 수복으로 점,CU속초수복로점,Unknown,상점,실내,10,1,Spring,21;22;4;6;7
2305270020,속초 백수 씨 심야 식당,속초백수씨심야식당,Unknown,식당/카페,실내,11,4,Spring,21;22;4;6;7
2305280001,밀란 더 마켓,밀락 더 마켓,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280002,불국사,불국사,경상남도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280003,국립 해양 박물관,국립해양박물관,경상남도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280004,밀란 더 마켓,밀락 더 마켓,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280005,속초관광수산시장,속초관광수산시장,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280006,동궁과 월지,동궁과월지,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280007,광안리해수욕장,광안리해수욕장,강원도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305280008,BHC치킨 해운대 팔래그점,BHC치킨 해운대팔래드점,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280009,CU ATM 영등포 라이프점,CU ATM 영등포라이프점,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305280010,CU 서귀 CL 호텔점,CU서귀CL호텔점,Unknown,식당/카페,실내,11,6,Spring,1;11;12;13;2
2305280011,고하도 전망대,고하도전망대,Unknown,자연관광지,실외,1,4,Spring,1;12;13;2;21
2305280012,4년 노송,400년노송,Unknown,자연관광지,실외,1,3,Spring,1;12;13;2;21
2305280013,목포 해상 케이블카 북항 승강장,목포해상케이블카 북항승강장,충청남도,자연관광지,실외,1,2,Spring,12;13;2;21;22
2305280014,양철지붕,양철지붕,Unknown,식당/카페,실내,11,1,Spring,1;22;3;4;6
2305290001,국립경주박물관 어린이 박물관,국립경주박물관 어린이박물관,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290002,광안리해수욕장,광안리해수욕장,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290003,신세계백화점 센텀시티점,신세계백화점 센텀시티점,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290004,광장시장,광장시장,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290005,갤러리 밥스,갤러리밥스,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290006,제주동문재래시장,제주동문재래시장,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290007,속초관광수산시장,속초관광수산시장,경상남도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305290008,CU 주문진 등대점,CU주문진등대점,충청북도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305290009,굿앤 구스 소논문 델피노점,굿앤굿스 소노문델피노점,부산광역시,식당/카페,실내,11,5,Spring,1;10;11;12;2
2305290010,갈매기 타운 본점,갈매기타운 본점,Unknown,자연관광지,실외,1,5,Spring,1;10;11;12;2
2305290011,동아리,BHC치킨 에버랜드점,Unknown,식당/카페,실내,11,8,Spring,1;2;21;22;23
2305290012,케이팝 동전 노래연습장,케이팝동전노래연습장,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,4,Spring,1;2;3;4;7
2305290013,로스터리 서클,로스터리써클,Unknown,식당/카페,실내,11,4,Spring,21;3;4
2305300001,갈치 한 쌍,2021년제16회해운대모래축제,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305300002,경주 양남 주상절리,경주 양남 주상절리,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305300003,강릉 중앙시장,경주문무대왕릉,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305300004,강릉 중앙시장,강릉중앙시장,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305300005,1059-3 Coffee House,1059-3 Coffee House,강원도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305300006,BIFF 광장,BIFF광장,경기도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305300007,그랑 깨 등 일대,가야밀면,경상남도,식당/카페,실내,11,4,Spring,1;10;11;12;13
2305300008,Comon music plex,광한루원 야간,강원도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305300009,단아 카페,배스킨라빈스31제주서귀포점,경상북도,식당/카페,실내,11,5,Spring,1;11;13;2;21
2305300010,CU 남원중앙점,CU남원중앙점,Unknown,식당/카페,실내,11,6,Spring,1;13;2;21;22
2305300011,파리바게뜨 전북 삼례점,,전라북도,식당/카페,실내,11,4,Spring,1;21;28;4;6
2305300012,해운대 블루라인파크 미포 정거장,해운대블루라인파크 미포정거장,Unknown,체험 활동 관광지,실외,13,4,Spring,22;23;24;26;4
2305310001,경비 순대 문경점,경미순대,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310002,가마골 쉼터,가마골쉼터,경상북도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310003,문경 생태 미로공원,문경생태미로공원,강원도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310004,CU 태안 신두리점,CU태안신두리점,경기도,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310005,감자적 1번지,SK에너지대원주유소,서울특별시,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310006,성심당 본점,성심당 본점,Unknown,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305310007,김녕농협 하나로마트,김녕농협하나로마트,Unknown,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310008,100시트,1100고지휴게소,부산광역시,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310009,CU 태안 만리포 행운 점,BKR버거킹시청역점,경상북도,식당/카페,실내,11,5,Spring,1;10;11;12;13
2305310010,1프로 PC 아레나 영통,1프로PC아레나,Unknown,자연관광지,실외,1,6,Spring,1;10;11;12;13
2305310011,롯데마트 제주점,롯데마트 제주점,Unknown,식당/카페,실내,11,6,Spring,1;10;11;12;13
2305310012,깡 가락국수,깡우동,Unknown,자연관광지,실외,1,6,Spring,1;11;12;2;21
2305310013,영통 상가거리,청초호유원지,경기도,자연관광지,실외,1,6,Spring,1;11;2;23;3
2305310014,롯데월드타워 롯데월드몰,디라이프 스타일키친 잠실 롯데월드몰점,Unknown,자연관광지,실외,1,4,Spring,1;10;11;12;13
2305310015,옛날 아우내 순대 송정점,옛날아우내순대 송정점,Unknown,식당/카페,실내,11,7,Spring,1;10;12;13;2
2306010001,CU 경포 스카이베이점,CU 경포스카이베이점,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306010002,만천하 스카이워크,만천하스카이워크,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010003,CU 부여 궁남지점,CU,Unknown,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010004,갈맷길 9코스 1구간 종점인 증대,aT센터,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010005,CGV 충주 교현,CGV충주교현1관,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010006,갓바위 찐빵 만두,갓바위 찐빵만두,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010007,제주동문재래시장,제주동문재래시장,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010008,강문해변,강문해변,Unknown,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306010009,CU 한림 사이로점,CU,전라북도,식당/카페,실내,11,5,Summer,1;10;11;12;2
2306010010,고 내 포구,고내포구,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306010011,공산성,공산성,경기도,상점,실내,10,5,Summer,1;10;11;12;2
2306010012,굳이공원,구지공원,Unknown,"상업지구(거리, 시장, 쇼핑시설)",실내,4,2,Summer,1;11;12;2;21
2306010013,끼룩 상점,끼룩상점,Unknown,상점,실내,10,5,Summer,1;11;13;2;21
2306010015,회생각 포차,회생각포차,Unknown,식당/카페,실내,11,8,Summer,2;21;22;24;7
2306010016,한섬 해변,한섬해변,Unknown,자연관광지,실외,1,4,Summer,2;21;22;24;7
2306020001,24시 전주 명가 콩나물국밥 동해점,24시전주명가콩나물국밥 동해점,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020002,1.5닭갈비,1.5닭갈비,부산광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020003,천지연폭포,천지연폭포,서울특별시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020004,168계단,웅진백제역사관,경상남도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020005,안목 해변,안목해변,경기도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306020006,군산근대역사박물관,군산근대역사박물관,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020007,진포해양테마공원,진포해양테마공원,대전광역시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306020008,한화생명 이글스 파크,한화생명이글스파크,서울특별시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306020009,광안리해수욕장,광안리해수욕장,강원도,자연관광지,실외,1,6,Summer,1;10;11;12;13
2306020010,강릉 월화 거리,강릉월화거리,Unknown,식당/카페,실내,11,6,Summer,1;10;11;12;2
2306020011,민스 마켓,민스마켓,Unknown,식당/카페,실내,11,4,Summer,1;11;2;21;22
2306020012,대릉원,2021년제16회해운대모래축제,Unknown,자연관광지,실외,1,6,Summer,1;11;2;21;22
2306020013,스피닝 울프,동백섬마리나클럽하우스,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,7,Summer,1;11;2;21;22
2306020014,옵스 마린시티점,옵스 마린시티점,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,4,Summer,1;2;21;22;24
2306020015,GS25 경주 구황점,GS25 경주구황점,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,4,Summer,1;2;21;22;24
2306020016,세븐일레븐 해운대그랜드점,세븐일레븐 해운대그랜드점,Unknown,상점,실내,10,1,Summer,1;2;4;5;6
2306030001,말티재 전망대,말티재 전망대,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030002,공산성,공산성,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030003,KTG 상상마당 부산,KT&G상상마당 부산,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030004,남대문시장,GS25,충청북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030005,등대해수욕장,등대해수욕장,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030006,속초관광수산시장,속초관광수산시장,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030007,동궁과 월지,동궁과월지,부산광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030008,강문해변,강문해변,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030009,CGV 홍대,CGV홍대1관,경상북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306030010,해운대해수욕장,해운대해수욕장,전라북도,식당/카페,실내,11,6,Summer,1;10;12;13;2
2306030011,CU 무주구천동점,CU,강원도,"상업지구(거리, 시장, 쇼핑시설)",실내,4,5,Summer,1;10;11;12;13
2306030012,78반 다찌,7080반다찌,Unknown,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306030013,광안리해수욕장,광안리해수욕장,Unknown,식당/카페,실내,11,4,Summer,1;10;11;12;13
2306030014,KFC 석촌역점,KFC석촌역점,Unknown,식당/카페,실내,11,2,Summer,1;10;11;13;2
2306030015,영일고,영일교,Unknown,자연관광지,실외,1,1,Summer,1;10;11;13;2
2306030016,영일대해수욕장,영일대해수욕장,Unknown,자연관광지,실외,1,4,Summer,1;10;11;13;2
2306040001,상생의 손,상생의손,충청남도,식당/카페,실내,11,7,Summer,1;10;11;12;13
2306040002,국립부여박물관,국립부여박물관,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306040003,경암동 철길마을,경암동철길마을,경상북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306040004,경암동 철길마을,CU,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306040005,속초관광수산시장,속초관광수산시장,경상북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306040006,국립 해양생물자원관 씨큐리움,국립해양생물자원관,경상북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306040007,대릉원,대릉원,서울특별시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306040008,경복궁,경복궁,경상남도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306040009,강릉 중앙시장,강릉중앙시장,서울특별시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306040010,가은 아자개 장터,가은아자개장터,강원도,"상업지구(거리, 시장, 쇼핑시설)",실내,4,6,Summer,1;10;11;12;13
2306040011,강 박사,강문해변,Unknown,식당/카페,실내,11,4,Summer,1;10;11;12;13
2306040012,동궁과 월지,동궁과월지,경상남도,식당/카페,실내,11,6,Summer,1;10;11;13;2
2306040013,경주역사유적지구 대릉원 지구,경주역사유적지구 대릉원지구,Unknown,"산책로, 둘레길 등",실외,7,6,Summer,1;10;11;13;22
2306040014,굽네치킨 마곡 1호점,강가 무교점,Unknown,식당/카페,실내,11,6,Summer,1;11;13;21;22
2306040015,통영 국제음악당,통영국제음악당,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,1,Summer,22;28;3;5
2306050001,국립중앙박물관,국립중앙박물관,경상남도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306050002,이성당 본점,이성당 본점,경상북도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306050003,만동 제과,만동제과,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306050004,매미성,매미성,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306050005,79파운야드 광주 동명점,79파운야드 광주동명점,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306050006,1925감포,(주)아트박스울산삼산점,경상남도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306050007,CU 여수 진남점,CU 여수진남점,대구광역시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306050008,2번 창고,2번창고,대구광역시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306050009,그릴 룸,그릴룸,제주특별자치도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306050010,경포 호수광장,경포호수광장,Unknown,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,5,Summer,1;10;11;12;13
2306050011,CU 포항 오거리점,CU포항오거리점,Unknown,자연관광지,실외,1,4,Summer,1;10;12;13;2
2306050012,CU 여수 진남점,CU 여수진남점,Unknown,자연관광지,실외,1,5,Summer,1;12;2;21;22
2306050013,김광석 다시 그리기 길,김광석다시그리기길,Unknown,자연관광지,실외,1,5,Summer,1;12;2;21;22
2306050014,금호 마리나리조트 엘리제,금호마리나리조트 엘리제,Unknown,식당/카페,실내,11,6,Summer,2;22;28;3;4
2306050015,내 조국 국밥 소호점,수륙해안산책로,전라남도,자연관광지,실외,1,6,Summer,2;22;28;3;5
2306050016,GS25 여수 송소점,,전라남도,상점,실내,10,1,Summer,2;22;3;6;9
2306060001,강릉 동화 가든 본점,동화가든 본점,제주특별자치도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060002,고씨네 천지 국수,고씨네천지국수,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060003,대릉원,LH한가람마을2단지아파트,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060004,영일 대전 망대,영일대전망대,경기도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060005,성심당 DCC점,성심당 DCC점,강원도,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060006,강릉 중앙시장,강릉중앙시장,광주광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060007,한밭수목원,한밭수목원,전라남도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306060008,GS25 애월 신엄 해안점,GS25 애월신엄해안점,경기도,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306060009,CU 편의점,가마미해수욕장,서울특별시,식당/카페,실내,11,5,Summer,1;10;11;12;13
2306060010,SK 렌터카 제주지점,SK렌터카 제주지점,광주광역시,식당/카페,실내,11,6,Summer,1;10;11;12;13
2306060011,97도씨 해물칼국수 영종 본점,97도씨 해물칼국수 영종본점,인천광역시,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",실외,2,6,Summer,1;12;13;2;21
2306060012,군산근대 건축관,군산근대건축관,Unknown,식당/카페,실내,11,4,Summer,1;12;13;2;21
2306060013,더 인피니,금강교,광주광역시,"산책로, 둘레길 등",실외,7,6,Summer,1;2;21;22;23
2306060014,공산성 입구,공산성 입구,전라북도,식당/카페,실내,11,4,Summer,1;12;13;2;21
2306060015,러시아워,러시아워,Unknown,"문화 시설(공연장, 영화관, 전시관 등)",실내,3,4,Summer,1;21;22;23;24
